Unnamed: 0,Py0,Pz0,Py1,Pz1,Py2,Pz2,Py3,Pz3,time,tag_height,frequency,tx_x,tx_y,rx0_x,rx0_y,rx1_x,rx1_y,rx2_x,rx2_y,rx3_x,rx3_y,x,y,distance
362,-67.39868,-70.54002,-68.13109,-78.59196,-67.51773,-78.98228,-63.57014,-68.56886,31.041272163391117,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,9.901729399796542,8.099502487562189
363,-68.57768,-70.15961,-67.50709,-84.07037,-65.67645,-79.06721,-67.01551,-73.8358,31.1229944229126,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,9.92410986775178,8.121393034825871
364,-69.96916,-68.82771,-68.40936,-82.91352,-66.63429,-79.55193,-66.19599,-70.60393,31.209216594696045,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,9.94649033570702,8.143283582089554
365,-70.1888,-68.84296,-71.91261,-78.76817,-69.79226,-78.60161,-62.28098,-65.56274,31.294957876205444,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,9.96887080366226,8.165174129353234
366,-70.51155,-69.865,-74.73199,-78.48097,-67.5293,-75.68576,-61.53197,-66.50246,31.37974977493286,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,9.991251271617498,8.187064676616917
367,-71.05449,-69.30608,-72.33311,-83.57055,-64.96127,-74.90494,-62.38073,-74.41264,31.465749263763428,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,10.013631739572736,8.208955223880597
368,-72.18658,-68.37167,-69.21822,-93.44893,-66.14476,-76.96962,-61.94893,-73.99178,31.553484678268436,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,10.036012207527977,8.23084577114428
369,-73.82023,-69.24827,-68.31191,-85.97186,-70.57682,-76.25479,-60.92041,-67.81673,31.639541149139404,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,10.058392675483216,8.25273631840796
370,-76.25139,-69.54826,-70.29243,-86.07148,-70.08234,-73.18159,-62.72472,-68.94951,31.72731184959412,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,10.080773143438456,8.274626865671642
371,-78.16859,-69.09335,-74.077,-86.56242,-67.42439,-72.63759,-67.83147,-70.94268,31.81225299835205,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,10.103153611393694,8.296517412935325
372,-76.82785,-69.27052,-74.58826,-86.93494,-67.80291,-73.51442,-65.04417,-67.08248,31.89874792098999,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,10.125534079348933,8.318407960199005
373,-76.65308,-70.45661,-70.92264,-87.57238,-70.84802,-73.42924,-61.57853,-66.0804,31.982828617095947,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,10.147914547304172,8.340298507462688
374,-79.40783,-70.35619,-69.38306,-90.98605,-72.6464,-71.45253,-61.40215,-69.56521,32.07024788856506,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,10.170295015259413,8.362189054726368
375,-83.60113,-69.77921,-69.76372,-92.01886,-69.33652,-70.14287,-63.59541,-82.2181,32.15377116203308,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,10.19267548321465,8.38407960199005
376,-82.59785,-69.44358,-72.67132,-82.35914,-67.73034,-70.53877,-65.21804,-69.31842,32.23969602584839,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,10.215055951169887,8.405970149253733
377,-79.2696,-70.34565,-78.36442,-79.46447,-69.092,-73.72783,-63.01616,-65.14939,32.32658076286316,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,10.237436419125128,8.427860696517413
378,-77.31905,-71.31985,-83.36008,-83.56757,-74.9004,-76.75069,-62.32441,-66.09138,32.41249990463257,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,10.259816887080367,8.449751243781096
379,-75.96307,-71.39969,-79.84025,-95.15636,-83.80962,-77.68823,-64.37431,-70.94373,32.49815249443054,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,10.282197355035606,8.471641791044776
380,-75.76679,-71.96385,-78.00338,-90.85343,-73.37955,-78.45251,-63.65749,-69.9621,32.58431673049927,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,10.304577822990844,8.51542288557214
381,-75.56979,-72.71037,-77.44135,-84.83904,-71.61024,-80.44444,-61.99514,-66.75694,32.670485496521,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,10.326958290946084,8.537313432835822
382,-75.14345,-72.4185,-76.88985,-82.78327,-70.85175,-77.30504,-62.09377,-66.18767,32.756547927856445,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,10.349338758901323,8.559203980099504
383,-74.65332,-72.16357,-75.81444,-82.187,-71.54926,-74.18579,-64.2571,-68.08311,32.84294104576111,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,10.371719226856564,8.581094527363184
384,-74.95109,-73.48709,-75.05117,-87.44921,-71.28669,-73.36308,-65.88578,-69.81718,32.925474882125854,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,10.3940996948118,8.602985074626867
385,-74.85943,-75.10198,-73.82368,-92.75266,-69.52157,-74.9252,-63.769,-70.056,33.01225018501282,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,10.41648016276704,8.624875621890547
386,-75.52032,-74.70094,-73.39047,-87.69604,-68.40384,-78.99271,-62.29914,-70.31823,33.096107006073,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,10.438860630722278,8.64676616915423
387,-75.66869,-72.87636,-76.46853,-88.41352,-70.24291,-91.83298,-63.02678,-69.25473,33.18021059036255,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,10.461241098677515,8.66865671641791
388,-75.60886,-71.17511,-82.13802,-88.73334,-77.45682,-86.838,-63.97373,-68.33097,33.26272630691528,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,10.483621566632756,8.690547263681593
389,-75.94363,-71.17182,-96.80519,-85.49603,-83.57596,-83.481,-62.87024,-68.13944,33.3466579914093,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,10.506002034587995,8.712437810945275
390,-76.39552,-72.15217,-84.95557,-86.50886,-74.68011,-87.38921,-61.62635,-69.80351,33.43179130554199,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,10.528382502543234,8.734328358208955
391,-77.65089,-72.60663,-81.50689,-86.69449,-73.49551,-88.34407,-61.85234,-71.24671,33.51659965515137,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,10.550762970498472,8.756218905472638
392,-76.96809,-73.24973,-77.59124,-92.64681,-76.44516,-97.45471,-62.69675,-70.03781,33.598410844802856,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,10.573143438453712,8.778109452736318
393,-75.75945,-72.71617,-77.71513,-93.99119,-88.35685,-97.3656,-63.20505,-68.60058,33.68274426460266,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,10.595523906408951,8.8
394,-75.66111,-71.81336,-79.50348,-86.77717,-80.45397,-93.17184,-63.01719,-68.33616,33.76992177963257,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,10.61790437436419,8.821890547263683
395,-75.69823,-70.59016,-83.49943,-90.43504,-75.95588,-87.4192,-62.98045,-68.12408,33.8563551902771,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,10.64028484231943,8.843781094527364
396,-76.1181,-70.35373,-82.26732,-96.1788,-76.72285,-90.08646,-63.3017,-68.31349,33.9394428730011,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,10.662665310274669,8.865671641791046
397,-76.32619,-70.12202,-81.15868,-98.85291,-75.58721,-87.77275,-63.37339,-68.83178,34.02753305435181,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,10.685045778229908,8.887562189054727
398,-76.41521,-70.40515,-80.83231,-98.83569,-75.01925,-94.13971,-63.43894,-69.7037,34.11245822906494,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,10.707426246185149,8.909452736318409
399,-76.68198,-70.8883,-80.98036,-90.03695,-74.35549,-95.26907,-63.31325,-69.5649,34.19747543334961,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,10.729806714140386,8.93134328358209
400,-76.78587,-70.73337,-83.27396,-91.70879,-76.21519,-97.33633,-63.32001,-69.61717,34.28176069259644,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,10.752187182095623,8.953233830845772
401,-77.19241,-70.92381,-87.36958,-92.6525,-79.40956,-90.45714,-63.289,-69.03024,34.36678647994995,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,10.774567650050864,8.975124378109454
402,-76.61613,-71.15331,-87.60867,-89.61689,-80.19661,-85.77165,-63.26479,-68.87136,34.45288968086243,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,10.796948118006105,8.997014925373135
403,-76.82799,-71.1059,-88.32735,-90.68607,-76.61508,-86.63364,-62.92934,-68.998,34.541213512420654,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,10.819328585961342,9.018905472636815
404,-76.95546,-70.9464,-84.4506,-92.307,-76.38399,-99.96002,-62.67866,-70.00857,34.6272292137146,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,10.84170905391658,9.040796019900498
405,-77.88601,-71.16734,-82.69046,-92.14167,-82.98895,-84.23204,-62.35909,-71.75163,34.7136492729187,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,10.86408952187182,9.06268656716418
406,-78.70744,-70.86017,-80.47123,-93.32644,-80.97381,-80.95503,-62.08589,-71.25165,34.79999566078186,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,10.88646998982706,9.084577114427862
407,-78.26664,-70.47486,-81.94317,-96.07757,-73.42225,-80.3826,-62.14658,-69.70027,34.887776136398315,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,10.908850457782298,9.106467661691545
408,-78.69002,-69.96275,-84.89114,-94.83315,-72.54565,-80.41676,-62.90263,-69.27666,34.97355842590332,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,10.931230925737538,9.128358208955223
409,-80.03861,-70.83543,-96.13126,-91.23743,-74.8541,-86.89183,-63.17952,-69.07285,35.060431241989136,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,10.953611393692777,9.150248756218906
410,-79.093,-71.53973,-89.26162,-87.75514,-80.07576,-90.37639,-62.39045,-69.01099,35.144331216812134,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,10.975991861648016,9.172139303482588
411,-78.07718,-71.02302,-83.67162,-89.69866,-78.13083,-84.78279,-62.23078,-70.0187,35.23047184944153,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,10.998372329603257,9.194029850746269
412,-78.22421,-70.41972,-81.92709,-94.91154,-77.41905,-90.22635,-62.6082,-71.00455,35.31478023529053,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,11.020752797558494,9.21592039800995
413,-76.48123,-70.74231,-85.76904,-86.04919,-76.93586,-89.96262,-62.79016,-69.90965,35.401328325271606,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,11.043133265513733,9.237810945273631
414,-75.17513,-70.0835,-86.55421,-83.82825,-73.33127,-81.6272,-62.68103,-69.77118,35.48863863945007,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,11.065513733468972,9.259701492537314
415,-74.36626,-68.40726,-78.54341,-87.05882,-71.19045,-83.01097,-62.83842,-68.60776,35.57539463043213,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,11.087894201424213,9.281592039800996
416,-75.13139,-67.44465,-74.74151,-87.7403,-73.97685,-81.07402,-63.09842,-67.01474,35.663148641586304,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,11.11027466937945,9.303482587064677
417,-75.84401,-67.89226,-73.06477,-85.63659,-79.03928,-76.03857,-62.04212,-65.21222,35.74942231178284,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,11.13265513733469,9.32537313432836
418,-78.13827,-67.96685,-73.28141,-86.78534,-69.13654,-75.27408,-59.96306,-64.85296,35.83807301521301,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,11.155035605289928,9.34726368159204
419,-86.50508,-65.40327,-73.10606,-90.09614,-66.38692,-73.65392,-59.61993,-67.41392,35.92508125305176,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,11.177416073245167,9.369154228855722
420,-82.99853,-64.42213,-71.80661,-83.91055,-67.64445,-70.6423,-61.04604,-81.17583,36.011016845703125,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,11.199796541200406,9.391044776119404
421,-74.90567,-66.0135,-70.02782,-84.16705,-71.68958,-69.50475,-62.8862,-68.67474,36.09652996063232,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,11.222177009155644,9.412935323383085
422,-71.96939,-70.13962,-69.325,-85.96621,-75.97556,-70.24286,-62.8706,-62.63732,36.18228435516357,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,11.244557477110884,9.434825870646767
423,-69.9044,-68.4465,-70.33051,-80.98558,-75.31556,-72.31845,-62.07526,-61.57829,36.2675838470459,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,11.266937945066124,9.456716417910448
424,-68.64013,-65.8024,-72.50381,-80.62333,-75.03281,-72.77608,-61.97232,-64.03757,36.354416370391846,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,11.289318413021364,9.47860696517413
425,-68.51973,-66.02052,-72.98006,-83.25375,-76.83475,-71.83484,-62.97169,-71.04547,36.43691420555115,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,11.311698880976602,9.522388059701491
426,-69.35963,-67.90124,-71.65475,-84.49859,-78.13362,-73.55295,-65.77587,-71.52675,36.52368521690369,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,11.33407934893184,9.544278606965175
427,-68.70633,-67.11438,-69.77486,-77.08983,-78.42173,-75.96083,-72.40279,-65.44978,36.60922789573669,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,11.35645981688708,9.566169154228856
428,-67.0278,-65.01902,-69.83183,-75.095,-74.06075,-73.98865,-74.71872,-63.87017,36.695541858673096,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,11.37884028484232,9.588059701492538
429,-65.45441,-64.62107,-71.36687,-75.01467,-71.57272,-71.84644,-69.59572,-63.90598,36.77744626998901,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,11.401220752797558,9.60995024875622
430,-64.83009,-65.0573,-74.55054,-78.59795,-69.91462,-72.40007,-67.36079,-64.95711,36.86122727394104,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,11.423601220752795,9.6318407960199
431,-64.40465,-64.98186,-76.47392,-85.84373,-68.50147,-76.51509,-67.11742,-67.55931,36.94771647453308,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,11.445981688708036,9.653731343283583
432,-63.53011,-64.64699,-74.14548,-97.66253,-67.29476,-76.30725,-69.12125,-74.41325,37.03389477729797,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,11.468362156663275,9.675621890547264
433,-62.58037,-65.61086,-71.04049,-83.83097,-67.89066,-73.59329,-72.24554,-68.48116,37.11318922042847,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,11.490742624618514,9.697512437810946
434,-62.44301,-67.40002,-70.63902,-77.09564,-69.10468,-73.51363,-69.84628,-63.03998,37.19769191741944,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,11.513123092573752,9.719402985074629
435,-63.1618,-67.9062,-73.70281,-74.69983,-69.80262,-77.20445,-68.79409,-61.70554,37.28263282775879,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,11.535503560528992,9.74129353233831
436,-64.64629,-66.94817,-81.24699,-74.49833,-71.01198,-88.79581,-67.99345,-63.26242,37.370357036590576,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,11.557884028484231,9.763184079601992
437,-65.5897,-68.04555,-84.10479,-78.36687,-75.12669,-86.97005,-64.81892,-66.61789,37.45318603515625,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,11.58026449643947,9.785074626865672
438,-65.11521,-69.84211,-75.64871,-85.78647,-74.48033,-81.28137,-63.19952,-65.90732,37.53820562362671,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,11.60264496439471,9.806965174129354
439,-64.30605,-67.97212,-72.43769,-80.27998,-74.43076,-82.40602,-64.60317,-63.61014,37.62305760383606,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,11.625025432349949,9.828855721393037
440,-64.60179,-66.32919,-70.52232,-80.20379,-75.99008,-81.98378,-70.50551,-64.35168,37.70898723602295,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,11.647405900305188,9.850746268656716
441,-66.31682,-68.10995,-70.70451,-85.47307,-74.72934,-83.68523,-76.49908,-69.00308,37.79446053504944,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,11.669786368260429,9.872636815920398
442,-67.28189,-71.75777,-73.71533,-74.60527,-69.01214,-82.65331,-67.22521,-68.78172,37.881118059158325,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,11.692166836215666,9.89452736318408
443,-65.77396,-69.30196,-83.49937,-69.02018,-66.17821,-76.22578,-64.7777,-62.90736,37.96850085258484,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,11.714547304170903,9.916417910447764
444,-64.15435,-66.91943,-75.49339,-67.49547,-64.62873,-72.61662,-65.35999,-61.2791,38.05353879928589,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,11.736927772126144,9.938308457711445
445,-63.3908,-67.69491,-70.23531,-68.91528,-63.94047,-69.85679,-64.12436,-62.29115,38.139015436172485,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,11.759308240081385,9.960199004975124
446,-62.92233,-71.87573,-68.40308,-72.92423,-62.83318,-68.26534,-61.26492,-66.14993,38.22365164756775,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,11.781688708036622,9.982089552238806
447,-62.34259,-74.21965,-68.87706,-74.59921,-61.2366,-67.65686,-59.45725,-71.67504,38.308292388916016,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,11.80406917599186,10.003980099502488
448,-61.81018,-72.60696,-70.44238,-72.15758,-60.42645,-67.26158,-59.47599,-70.61185,38.39050650596619,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,11.8264496439471,10.02587064676617
449,-61.68466,-77.21161,-72.83036,-72.80775,-61.12129,-66.81956,-61.17414,-67.90012,38.47920846939087,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,11.84883011190234,10.047761194029851
450,-62.04319,-84.49385,-81.23166,-76.40165,-63.40354,-66.11243,-63.72073,-70.92255,38.56349682807922,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,11.871210579857578,10.069651741293534
451,-62.69907,-72.77814,-74.88086,-74.32773,-63.49549,-66.02286,-66.87861,-73.70071,38.647685289382935,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,11.893591047812818,10.091542288557214
452,-64.03266,-71.07083,-68.54606,-71.25806,-62.0012,-67.08002,-69.9677,-63.47709,38.73316550254822,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,11.915971515768057,10.113432835820896
453,-65.28507,-74.83564,-67.16335,-72.00571,-62.1937,-67.89346,-63.74035,-58.47268,38.821062088012695,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,11.938351983723296,10.135323383084575
454,-66.26639,-82.77422,-69.97394,-73.50134,-64.55817,-67.06544,-59.20053,-56.95911,38.9054172039032,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,11.960732451678536,10.15721393034826
455,-67.31805,-72.22351,-80.5557,-69.88136,-63.93495,-66.15274,-57.80328,-57.36003,38.9917106628418,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,11.983112919633774,10.179104477611942
456,-69.72516,-68.20377,-76.22263,-66.62846,-61.07291,-66.78876,-59.4626,-60.12406,39.07688474655152,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,12.005493387589013,10.200995024875622
457,-72.80473,-68.92259,-71.51861,-66.70506,-60.48903,-69.20746,-64.58421,-67.79194,39.16145300865173,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,12.027873855544252,10.222885572139305
458,-70.67839,-73.90071,-74.53945,-69.45814,-62.25178,-71.14072,-66.74115,-79.98899,39.24527478218079,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,12.050254323499493,10.244776119402983
459,-69.02074,-73.74583,-75.45136,-78.9858,-65.40737,-68.38014,-63.27676,-68.07652,39.33312058448792,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,12.07263479145473,10.266666666666667
460,-69.06689,-68.0732,-68.43046,-84.03586,-63.77737,-67.05703,-63.33295,-66.30007,39.41956090927124,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,12.09501525940997,10.28855721393035
461,-69.24051,-66.46392,-66.52396,-81.75344,-61.78623,-67.57114,-67.71719,-63.11267,39.50715088844299,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,12.117395727365208,10.31044776119403
462,-68.51173,-67.2533,-69.249,-87.92095,-62.60373,-70.00112,-76.15416,-59.53048,39.59061741828919,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,12.139776195320447,10.332338308457713
463,-68.95068,-67.53415,-79.82375,-80.1835,-66.80269,-69.49355,-66.71066,-58.05774,39.67764353752136,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,12.162156663275686,10.354228855721392
464,-71.2225,-65.19202,-74.10478,-73.39622,-68.93617,-67.0747,-64.40756,-59.82603,39.76340174674988,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,12.184537131230924,10.376119402985076
465,-72.23114,-63.15738,-69.1373,-71.58955,-65.17046,-65.97084,-67.84955,-66.21366,39.84988594055176,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,12.206917599186164,10.398009950248756
466,-69.89136,-62.3813,-68.93624,-72.56903,-64.79291,-65.86755,-75.00575,-82.51115,39.932941913604736,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,12.229298067141404,10.41990049751244
467,-69.46926,-62.73983,-70.91875,-73.86179,-68.08809,-66.48754,-69.10875,-65.82788,40.01960229873657,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,12.251678535096644,10.44179104477612
468,-70.95148,-63.21277,-70.71365,-72.64756,-76.38354,-66.94816,-63.68846,-63.88194,40.10547637939453,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,12.274059003051882,10.4636815920398
469,-68.14899,-63.14278,-70.46519,-72.07175,-76.36572,-66.918,-59.9674,-65.85104,40.19166803359985,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,12.29643947100712,10.485572139303484
470,-65.1237,-63.15097,-76.66647,-75.43639,-75.09975,-66.64635,-58.73106,-73.34969,40.27811360359192,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,12.31881993896236,10.529353233830848
471,-64.98539,-63.94592,-78.8456,-83.06092,-77.40903,-66.40044,-60.89905,-72.84467,40.363194704055786,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,12.3412004069176,10.551243781094527
