Py0,Pz0,Py1,Pz1,Py2,Pz2,Py3,Pz3,time,tag_height,frequency,tx_x,tx_y,rx0_x,rx0_y,rx1_x,rx1_y,rx2_x,rx2_y,rx3_x,rx3_y,x,y,distance
-79.14954,-80.15677,-89.38734,-84.78778,-75.74989,-77.02553,-75.15723,-79.84676,9.478329897,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,4.014848144,2.214848144
-74.43897,-74.12688,-90.55058,-84.05287,-69.7888,-77.40706,-73.79963,-83.74768,9.531971455,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,4.027221597,2.227221597
-71.13628,-71.553,-97.65997,-84.08612,-66.92418,-83.3551,-71.8849,-90.64299,9.585048437,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,4.039595051,2.239595051
-67.97989,-69.06254,-98.8184,-83.83934,-64.75468,-80.8568,-71.51779,-89.11753,9.637575388,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,4.051968504,2.251968504
-66.11197,-67.61952,-89.13439,-83.733,-63.00949,-76.12204,-73.2701,-80.56299,9.690644264,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,4.064341957,2.264341957
-64.86395,-66.79515,-82.79921,-84.16878,-62.21963,-72.68849,-76.30698,-77.03795,9.742718697,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,4.076715411,2.276715411
-64.69327,-66.4171,-80.09229,-81.74509,-63.15113,-70.99644,-81.59295,-75.78332,9.79580164,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,4.089088864,2.289088864
-64.70613,-65.81154,-79.08221,-79.85069,-65.84933,-69.01825,-78.42795,-75.70366,9.848412991,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,4.101462317,2.301462317
-64.27876,-64.88279,-79.36061,-79.35564,-69.00448,-67.48578,-77.19987,-75.62096,9.901545048,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,4.113835771,2.313835771
-64.55777,-64.9447,-82.00943,-79.95477,-65.81926,-67.10692,-77.38728,-76.86969,9.9545753,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,4.126209224,2.326209224
-64.66403,-65.08341,-86.57285,-82.45436,-63.29305,-67.60739,-77.33426,-81.93616,10.00780201,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,4.138582677,2.338582677
-65.20818,-66.14877,-106.98084,-88.62225,-62.85483,-70.01492,-74.84792,-97.39881,10.06003785,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,4.15095613,2.35095613
-66.38808,-67.09358,-90.58768,-92.76441,-64.61112,-73.10144,-72.10815,-81.5425,10.11326122,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,4.163329584,2.363329584
-67.92694,-68.48399,-85.4707,-85.68018,-68.30154,-72.44618,-72.28783,-77.54012,10.16575098,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,4.175703037,2.375703037
-69.21751,-69.88443,-84.69704,-81.32956,-75.03229,-70.00369,-74.94459,-77.13908,10.21854115,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,4.18807649,2.38807649
-70.00194,-71.48431,-84.96144,-79.45695,-71.11525,-69.04823,-79.72259,-79.25612,10.27209973,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,4.200449944,2.400449944
-70.34972,-72.92252,-88.62463,-78.58319,-66.85725,-69.44637,-80.15697,-84.32896,10.32511187,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,4.212823397,2.412823397
-69.80001,-73.19475,-96.95085,-79.41026,-64.53891,-69.221,-76.58218,-91.57269,10.37798214,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,4.22519685,2.42519685
-68.77109,-71.22149,-97.13708,-83.2067,-63.38642,-68.11938,-73.20474,-84.60963,10.43003082,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,4.237570304,2.437570304
-68.1461,-68.68927,-86.39186,-88.14308,-62.80793,-66.75262,-73.36319,-80.83571,10.48313618,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,4.249943757,2.449943757
-67.0208,-66.12898,-81.80434,-85.77847,-62.83545,-65.14738,-74.07104,-77.91074,10.53605151,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,4.26231721,2.46231721
-66.34391,-64.28963,-80.2021,-79.46663,-63.6812,-64.37808,-74.91502,-75.74754,10.59004021,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,4.274690664,2.474690664
-65.48109,-62.55317,-79.57436,-77.0252,-64.60123,-63.94776,-72.88425,-75.6088,10.64318061,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,4.287064117,2.487064117
-64.75306,-61.64238,-80.70992,-76.256,-63.84116,-64.0206,-70.07325,-76.29811,10.69689989,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,4.29943757,2.49943757
-64.59216,-61.11054,-83.39318,-76.74873,-62.2978,-64.64297,-68.17997,-80.40501,10.75115919,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,4.311811024,2.511811024
-64.60914,-61.15626,-91.05152,-78.64182,-61.57332,-65.77312,-68.01118,-86.87753,10.80547667,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,4.324184477,2.524184477
-65.09444,-61.74337,-97.99341,-83.07308,-62.03213,-67.95447,-68.75895,-88.10756,10.85790634,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,4.33655793,2.53655793
-65.72822,-62.61192,-88.56077,-85.71166,-63.46933,-70.06093,-70.61747,-80.94276,10.9109807,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,4.348931384,2.548931384
-66.77522,-64.15006,-84.30825,-82.5958,-67.70503,-69.83339,-74.09405,-78.08421,10.96446729,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,4.361304837,2.561304837
-67.43793,-65.66427,-84.23572,-80.6281,-72.35072,-68.69014,-75.21724,-76.97822,11.01772022,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,4.37367829,2.57367829
-68.20132,-67.1263,-83.5529,-78.87627,-70.10191,-68.31171,-71.65881,-80.53063,11.07121968,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,4.386051744,2.586051744
-68.04289,-67.63537,-86.65535,-79.06892,-66.88972,-69.38872,-70.77798,-96.65215,11.1244359,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,4.398425197,2.598425197
-67.40686,-67.18649,-90.59753,-81.17046,-65.56135,-71.8642,-69.86595,-88.71956,11.17669797,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,4.41079865,2.61079865
-66.40395,-65.69783,-102.91596,-85.55613,-66.18584,-77.27335,-70.71967,-80.96377,11.22932315,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,4.423172103,2.623172103
-65.26756,-64.43264,-89.83224,-90.57121,-68.07475,-75.51515,-70.26485,-76.38165,11.28278184,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,4.435545557,2.635545557
-64.25985,-63.31063,-83.59463,-81.81059,-70.55312,-70.71594,-70.23383,-73.40113,11.33647919,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,4.44791901,2.64791901
-63.33487,-62.60675,-81.70048,-77.77884,-68.88147,-68.138,-71.19353,-72.92261,11.38936687,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,4.460292463,2.660292463
-62.92527,-62.18843,-80.80515,-75.51548,-65.67652,-67.82278,-72.55154,-73.34041,11.44096565,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,4.472665917,2.672665917
-62.72924,-62.06087,-81.64687,-75.04838,-63.62183,-68.49184,-74.7226,-74.02098,11.49451089,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,4.48503937,2.68503937
-63.01056,-62.24002,-83.84322,-75.74916,-63.12847,-70.51335,-72.85957,-75.85431,11.54836345,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,4.497412823,2.697412823
-63.51384,-62.65855,-88.47396,-78.86995,-63.64668,-74.74303,-71.18417,-74.93697,11.60172129,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,4.509786277,2.709786277
-64.23587,-63.22948,-98.0761,-84.24349,-65.61385,-74.96538,-70.54557,-72.34233,11.65409565,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,4.52215973,2.72215973
-65.57027,-63.98958,-93.98715,-93.32491,-69.36146,-70.57144,-70.45699,-71.32997,11.70760489,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,4.534533183,2.734533183
-66.85735,-64.16808,-88.63968,-82.64035,-69.43417,-68.33565,-72.11827,-70.07915,11.76027894,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,4.546906637,2.746906637
-67.71863,-64.4424,-84.91425,-78.65289,-66.61916,-67.85898,-75.4679,-69.8494,11.81371903,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,4.55928009,2.75928009
-68.2983,-64.31803,-82.73318,-76.08836,-64.75983,-69.08542,-80.24646,-70.80476,11.8654952,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,4.571653543,2.771653543
-67.94054,-64.11729,-83.07292,-75.56538,-64.61995,-72.0538,-88.57931,-72.47055,11.91860151,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,4.584026997,2.784026997
-67.22459,-63.75742,-83.95016,-76.20605,-65.37876,-78.87747,-84.42336,-74.89707,11.97106147,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,4.59640045,2.79640045
-66.48744,-63.94725,-87.08549,-78.62139,-68.47787,-76.08138,-81.58585,-77.1833,12.02452397,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,4.608773903,2.808773903
-65.62955,-64.30601,-92.77622,-84.63103,-72.80215,-70.75397,-80.32816,-75.98122,12.07723522,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,4.621147357,2.821147357
-64.73,-64.96629,-93.5424,-92.29118,-69.94122,-68.40439,-77.96665,-74.3,12.12921238,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,4.63352081,2.83352081
-64.46212,-65.52431,-88.07847,-84.44037,-66.05408,-68.19273,-76.42249,-72.83955,12.18175673,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,4.645894263,2.845894263
-63.98099,-66.58569,-83.83032,-80.32304,-64.15964,-69.04436,-73.92422,-72.41019,12.23458576,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,4.658267717,2.858267717
-63.82615,-67.3076,-82.12868,-78.13231,-63.83182,-73.53166,-72.55999,-73.52388,12.2879405,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,4.67064117,2.87064117
-63.90268,-67.84948,-82.1484,-78.01971,-65.32732,-81.58997,-72.39571,-75.85166,12.34059882,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,4.683014623,2.883014623
-64.17437,-67.44544,-84.1525,-79.93433,-67.92883,-72.17818,-73.07851,-79.5902,12.3950882,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,4.695388076,2.895388076
-64.22496,-66.41943,-87.28649,-82.34405,-69.63586,-68.14989,-76.52106,-80.66954,12.44805026,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,4.70776153,2.90776153
-63.98727,-65.15419,-90.09563,-82.35527,-66.70164,-66.43407,-88.18797,-81.16739,12.5014894,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,4.720134983,2.920134983
-63.52692,-63.5157,-88.48002,-80.17656,-63.24001,-65.99883,-82.12315,-79.26746,12.55385876,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,4.732508436,2.932508436
-63.19286,-62.50209,-84.68719,-77.08648,-61.9226,-67.32845,-73.42402,-78.87319,12.60723925,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,4.74488189,2.94488189
-62.58373,-61.7545,-82.55692,-75.52781,-61.52749,-69.75951,-69.38271,-78.36542,12.6603806,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,4.757255343,2.957255343
-62.33802,-61.28567,-82.13624,-75.54921,-62.656,-72.08119,-67.14281,-78.98956,12.7133286,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,4.769628796,2.969628796
-62.55209,-61.45052,-82.37203,-78.05144,-64.31994,-69.55337,-66.52726,-82.58445,12.76599216,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,4.78200225,2.98200225
-63.00654,-62.01757,-86.39503,-85.86697,-66.31801,-66.17889,-67.50695,-85.25385,12.81934237,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,4.794375703,2.994375703
-63.83784,-62.9128,-93.47449,-96.2244,-65.00496,-64.61676,-69.07777,-82.16896,12.87209368,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,4.806749156,3.006749156
-64.98884,-64.18981,-95.18023,-80.23409,-63.39522,-65.00418,-74.50288,-78.34132,12.92564154,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,4.81912261,3.01912261
-66.05611,-65.48758,-85.90834,-75.44787,-62.48184,-67.22073,-88.74685,-75.88853,12.9793992,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,4.831496063,3.031496063
-66.67518,-66.0662,-83.14733,-72.98471,-63.13449,-70.6033,-78.12334,-75.01929,13.03348899,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,4.843869516,3.043869516
-66.87486,-66.07716,-81.88493,-72.61501,-65.07572,-70.56302,-72.71473,-76.46195,13.08773494,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,4.85624297,3.05624297
-66.07606,-64.97824,-82.44875,-72.94227,-67.49641,-66.8788,-70.89047,-78.91234,13.1409893,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,4.868616423,3.068616423
-64.45657,-63.71184,-85.46635,-74.45872,-66.14634,-64.21169,-70.62086,-81.24787,13.19356561,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,4.880989876,3.080989876
-62.88657,-62.38046,-91.26051,-77.02482,-62.6891,-62.79534,-70.68353,-77.28802,13.24577403,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,4.89336333,3.09336333
-61.23635,-61.30267,-90.89828,-78.00021,-60.71386,-62.45586,-72.09284,-71.68299,13.29956865,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,4.905736783,3.105736783
-59.52755,-59.90718,-81.85556,-76.02145,-59.78476,-62.92517,-74.23595,-68.7245,13.35253143,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,4.918110236,3.118110236
-58.46063,-59.12692,-78.63167,-72.84483,-60.2258,-64.59889,-71.69094,-67.56355,13.40700626,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,4.93048369,3.13048369
-57.84905,-58.57363,-77.10065,-70.65302,-61.52029,-65.09934,-69.50137,-67.7388,13.45995808,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,4.942857143,3.142857143
-57.72084,-58.45924,-77.07722,-69.95367,-64.06954,-64.144,-67.63914,-68.18076,13.51272392,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,4.955230596,3.155230596
-58.13957,-58.54656,-78.25562,-70.14654,-65.799,-62.94398,-66.93974,-70.98632,13.56604719,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,4.967604049,3.167604049
-59.23587,-59.34999,-81.68741,-72.25151,-65.42832,-62.63218,-67.9296,-73.58469,13.61862278,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,4.979977503,3.179977503
-60.66656,-60.51062,-86.76273,-75.36292,-64.37871,-63.84392,-70.51359,-78.89931,13.67139125,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,4.992350956,3.192350956
-62.77239,-62.12308,-93.56713,-78.48775,-64.7271,-66.96011,-74.35565,-78.34624,13.72413635,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,5.004724409,3.204724409
-65.34285,-64.18066,-89.33308,-78.1452,-67.02544,-73.13907,-73.89985,-76.34529,13.77698541,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,5.017097863,3.217097863
-67.02022,-64.95229,-86.42081,-76.20834,-71.93613,-74.84595,-73.08002,-74.39234,13.82927299,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,5.029471316,3.229471316
-68.30898,-65.03612,-85.58222,-75.96725,-84.09267,-69.8112,-71.44422,-72.74483,13.88205862,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,5.041844769,3.241844769
-68.15891,-64.54175,-85.64082,-77.22318,-69.92836,-67.32712,-72.37531,-73.98903,13.93429589,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,5.054218223,3.254218223
-66.72616,-63.39697,-89.09061,-77.381,-66.01634,-66.30856,-72.09747,-76.14006,13.98765945,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,5.066591676,3.266591676
-65.14058,-62.27478,-90.33057,-75.23348,-64.82861,-66.56705,-73.86645,-78.91993,14.04031515,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,5.078965129,3.278965129
-63.92122,-61.41682,-93.11902,-73.17096,-65.34671,-68.32115,-76.48465,-76.79364,14.09351993,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,5.091338583,3.291338583
-63.16148,-60.72691,-90.37206,-71.52895,-68.18108,-70.05403,-74.45313,-73.41775,14.14588284,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,5.103712036,3.303712036
-62.38683,-60.28617,-88.77691,-70.68158,-72.21961,-68.69475,-69.11951,-72.52033,14.19866228,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,5.116085489,3.316085489
-61.98613,-59.86365,-90.89444,-70.57739,-69.52146,-65.65405,-66.06261,-72.52793,14.25160122,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,5.128458943,3.328458943
-61.7757,-59.68611,-95.99889,-71.30865,-65.56197,-64.10513,-63.48264,-74.20122,14.30441546,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,5.140832396,3.340832396
-62.03072,-59.90105,-111.94424,-72.32412,-64.01593,-63.65653,-62.94913,-77.648,14.35729384,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,5.153205849,3.353205849
-62.54826,-60.34755,-95.36369,-75.4009,-63.60246,-65.06117,-63.92328,-88.10133,14.40998459,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,5.165579303,3.365579303
-63.41323,-60.95719,-89.71563,-78.83778,-64.52342,-67.6447,-66.58975,-85.8521,14.46243834,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,5.177952756,3.377952756
-64.88155,-62.03598,-87.2988,-85.54107,-67.64133,-74.31648,-72.24232,-78.14848,14.51572061,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,5.190326209,3.390326209
-66.49939,-63.40662,-88.21833,-83.26243,-73.41508,-75.30676,-85.51804,-75.77933,14.56842446,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,5.202699663,3.402699663
-68.56332,-64.25762,-90.8955,-80.03252,-71.77067,-71.1862,-76.44502,-76.6564,14.62228179,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,5.215073116,3.415073116
-69.5341,-64.64501,-103.78577,-79.657,-66.46013,-69.18063,-72.21083,-80.24296,14.67387366,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,5.227446569,3.427446569
-69.29613,-63.81703,-95.93938,-81.78212,-63.82555,-69.03928,-71.13615,-97.18302,14.7260859,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,5.239820022,3.439820022
-67.96577,-62.26583,-86.18249,-83.84889,-62.61237,-70.6848,-70.7135,-79.8972,14.7781601,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,5.252193476,3.452193476
-66.49391,-60.85794,-82.74681,-81.1353,-62.2396,-72.45435,-69.7858,-73.17963,14.83155775,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,5.264566929,3.464566929
-65.29556,-59.52671,-80.2695,-76.3662,-62.02835,-71.09894,-68.88594,-69.48071,14.88371968,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,5.276940382,3.476940382
-64.42272,-58.59491,-80.78423,-73.86605,-61.21074,-66.97643,-70.16633,-67.8016,14.93729687,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,5.289313836,3.489313836
-63.82578,-58.08911,-81.47192,-72.00712,-59.70835,-64.51703,-72.5927,-67.03112,14.99037766,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,5.301687289,3.501687289
-63.43859,-57.94372,-83.80669,-71.60586,-58.34001,-63.05107,-82.30883,-67.44372,15.04273844,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,5.314060742,3.514060742
-63.1856,-57.99855,-87.7455,-71.37276,-57.70342,-62.88982,-80.81279,-68.42878,15.09554911,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,5.326434196,3.526434196
-63.14094,-58.46842,-88.92946,-71.87738,-57.64145,-63.65877,-74.16138,-69.80656,15.14838576,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,5.338807649,3.538807649
-63.48026,-59.31258,-86.42391,-73.22672,-58.52824,-65.83703,-70.6767,-70.34948,15.20144677,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,5.351181102,3.551181102
-64.27634,-60.64101,-84.89693,-75.12896,-59.69218,-68.97601,-69.24641,-70.52807,15.25386024,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,5.363554556,3.563554556
-65.93794,-62.71457,-85.82844,-79.7049,-62.88496,-72.91805,-71.18079,-71.10475,15.30879045,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,5.375928009,3.575928009
-68.46592,-65.60384,-85.92013,-83.78867,-68.56847,-73.00211,-74.16971,-72.12643,15.36275864,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,5.388301462,3.588301462
-73.19493,-69.48334,-88.59169,-82.68931,-76.11021,-72.36705,-75.95345,-73.86566,15.41719556,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,5.400674916,3.600674916
-77.49394,-72.6846,-91.62923,-81.53858,-70.56055,-74.36522,-75.91237,-78.33703,15.47139525,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,5.413048369,3.613048369
-79.35042,-73.71576,-94.78244,-84.93545,-68.79308,-83.42332,-75.0311,-86.48621,15.52427316,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,5.425421822,3.625421822
-75.58537,-71.96355,-91.38609,-98.56494,-68.84586,-78.44313,-73.79739,-77.35686,15.57675838,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,5.437795276,3.637795276
-72.19199,-68.94242,-87.97591,-84.98861,-69.61842,-71.02281,-72.50336,-72.04796,15.62886381,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,5.450168729,3.650168729
-69.40932,-66.3106,-85.57213,-78.1066,-67.19147,-67.90543,-72.43552,-68.56286,15.68191719,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,5.462542182,3.662542182
-68.31373,-64.67583,-83.77412,-75.15098,-64.16157,-66.20191,-72.21493,-66.56065,15.73498702,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,5.474915636,3.674915636
-67.63909,-63.80645,-84.14768,-73.57539,-62.05219,-65.49379,-71.92406,-65.81404,15.78787112,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,5.487289089,3.687289089
-67.71447,-63.3372,-84.83643,-72.75391,-61.30806,-66.42441,-72.33541,-66.16045,15.84102201,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,5.8,5.499662542,3.699662542
