Unnamed: 0,Py0,Pz0,Py1,Pz1,Py2,Pz2,Py3,Pz3,time,channel,tag_height,frequency,tx_x,tx_y,rx0_x,rx0_y,rx1_x,rx1_y,rx2_x,rx2_y,rx3_x,rx3_y,x,y,distance
182,-73.7914,-72.23268,-67.36867,-66.55708,-73.44569,-70.06514,-75.74281,-82.07549,46.85454321,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,3,12.76578411,12.26578411
183,-75.99084,-77.19623,-64.71184,-64.69193,-72.50411,-73.05093,-76.75082,-67.11253,47.11482382,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,3,12.83299389,12.33299389
184,-72.64832,-75.39059,-64.71288,-65.12082,-72.82877,-69.88126,-75.8479,-68.37189,47.37357211,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,3,12.90020367,12.40020367
185,-77.81886,-73.72949,-65.12357,-65.15207,-75.18215,-72.35772,-79.27527,-72.36594,47.63258576,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,3,12.96741344,12.46741344
186,-83.48798,-72.80344,-65.8857,-66.04079,-75.07019,-71.34215,-74.08174,-68.7274,47.89202189,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,3,13.03462322,12.53462322
187,-75.32719,-74.26862,-66.58247,-66.84028,-79.45534,-74.91805,-77.10118,-69.98969,48.15089297,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,3,13.10183299,12.60183299
188,-72.39116,-76.18413,-66.56471,-65.75484,-78.43673,-77.03342,-76.5453,-74.79775,48.41118288,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,3,13.16904277,12.66904277
189,-73.42717,-73.01611,-67.51134,-68.5838,-82.47817,-80.95902,-71.87186,-75.92198,48.67104435,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,3,13.23625255,12.73625255
190,-77.77002,-72.89554,-70.99432,-70.71368,-78.24284,-76.50613,-80.37572,-79.14839,48.93053675,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,3,13.30346232,12.80346232
191,-77.45215,-77.76598,-72.60828,-71.22575,-79.63645,-81.55482,-82.97467,-80.32079,49.19001555,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,3,13.3706721,12.8706721
192,-75.42626,-71.72719,-69.2869,-67.8754,-77.51125,-75.14584,-81.20655,-78.65874,49.44878054,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,3,13.43788187,12.93788187
193,-76.08069,-79.65804,-71.04209,-68.09776,-79.36091,-76.08607,-87.50955,-74.15907,49.70656228,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,3,13.50509165,13.00509165
194,-79.01553,-76.62984,-65.84241,-66.98284,-73.43063,-72.72842,-82.99404,-71.58532,49.96431184,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,3,13.57230143,13.07230143
195,-75.0499,-75.87555,-66.94736,-67.93166,-73.18166,-75.98318,-79.82487,-71.98815,50.22329354,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,3,13.6395112,13.1395112
196,-79.39658,-81.67883,-72.36089,-72.7809,-81.68646,-80.01468,-76.90816,-73.60603,50.48344207,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,3,13.70672098,13.20672098
197,-79.25736,-76.46693,-71.59987,-71.31204,-76.94421,-78.29887,-83.7128,-74.72681,50.74227524,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,3,13.77393075,13.27393075
198,-76.33611,-78.96675,-70.77911,-71.4655,-81.32476,-82.41756,-76.82905,-76.2663,51.00136948,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,3,13.84114053,13.34114053
199,-75.83904,-78.96231,-75.54541,-76.79475,-80.82248,-80.08277,-80.6226,-79.74747,51.26082325,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,3,13.90835031,13.40835031
200,-82.82873,-76.76514,-71.22319,-75.17051,-78.42657,-81.53781,-74.65912,-79.46384,51.52072477,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,3,13.97556008,13.47556008
201,-74.92249,-78.04768,-73.75418,-74.75307,-88.61287,-77.44205,-81.15236,-81.34369,51.78003049,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,3,14.04276986,13.54276986
202,-80.92825,-74.3244,-69.12848,-70.77281,-79.6932,-76.31139,-78.18523,-82.26478,52.0384109,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,3,14.10997963,13.60997963
203,-75.13976,-84.10915,-67.83954,-71.2742,-78.37083,-76.5272,-77.91001,-76.69823,52.29884148,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,3,14.17718941,13.67718941
204,-76.38454,-78.82483,-71.88891,-72.51659,-82.78246,-77.10891,-96.76408,-76.53938,52.5575974,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,3,14.24439919,13.74439919
205,-76.40143,-80.00754,-70.26522,-71.52572,-79.56849,-79.85403,-89.66268,-73.72476,52.81739902,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,3,14.31160896,13.81160896
206,-74.53213,-78.04381,-70.70493,-72.0359,-75.64662,-73.57061,-73.72974,-80.11869,53.07493997,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,3,14.37881874,13.87881874
207,-75.91396,-78.21367,-73.2308,-76.66375,-79.24483,-80.04458,-78.65757,-74.81536,53.33527875,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,3,14.44602851,13.94602851
208,-76.20429,-77.30801,-74.339,-75.6405,-86.5832,-80.45837,-73.53919,-78.97525,53.59213376,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,3,14.51323829,14.01323829
209,-78.46059,-81.96146,-82.75388,-83.16187,-88.36481,-84.32821,-82.05636,-79.14187,53.85161757,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,3,14.58044807,14.08044807
210,-77.70549,-73.53247,-71.25048,-75.26502,-77.79562,-84.4181,-77.40486,-75.51488,54.11047649,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,3,14.64765784,14.14765784
211,-74.23364,-76.70802,-71.85468,-74.30236,-80.31189,-74.69203,-78.10258,-77.51215,54.37077522,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,3,14.71486762,14.21486762
212,-78.34281,-79.52365,-73.2171,-75.59285,-80.64659,-79.61968,-85.3688,-71.97566,54.62814403,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,3,14.78207739,14.28207739
213,-78.13834,-75.99248,-71.62452,-71.79038,-74.1266,-77.62926,-71.45473,-74.30717,54.88801026,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,3,14.84928717,14.34928717
214,-78.75386,-80.27589,-70.7377,-73.11799,-76.85114,-74.50652,-78.96831,-85.2916,55.14904022,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,3,14.91649695,14.41649695
215,-75.34864,-81.11194,-75.82181,-77.55959,-82.21078,-88.89872,-89.50926,-83.27402,55.40854955,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,3,14.98370672,14.48370672
216,-70.96152,-73.90202,-72.73975,-75.61451,-81.96257,-75.71521,-80.82928,-81.97091,55.66697502,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,3,15.0509165,14.5509165
217,-77.14263,-78.33781,-80.57935,-82.23342,-83.34031,-91.29459,-84.75434,-77.32893,55.92709589,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,3,15.11812627,14.61812627
218,-82.37221,-79.71948,-90.30866,-81.3238,-88.10824,-82.26467,-88.46338,-79.15141,56.18461227,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,3,15.18533605,14.68533605
219,-80.35159,-77.51164,-81.5791,-78.469,-86.99665,-76.61988,-80.36475,-77.92976,56.4442606,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,3,15.25254582,14.75254582
220,-79.9132,-76.33226,-79.33451,-78.05186,-85.90936,-83.10956,-83.01376,-84.3587,56.69999409,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,3,15.3197556,14.8197556
221,-76.70668,-76.07635,-75.87465,-82.38968,-86.3254,-88.21538,-83.26556,-79.3336,56.95423198,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,3,15.38696538,14.88696538
222,-80.74175,-82.94824,-73.08774,-77.41092,-78.82118,-79.81673,-82.08454,-72.92974,57.2077086,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,3,15.45417515,14.95417515
223,-77.87071,-72.34276,-72.31907,-80.6786,-81.29861,-81.80925,-76.54106,-77.65063,57.46165657,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,3,15.52138493,15.02138493
224,-77.77209,-84.4016,-74.81379,-80.20263,-78.66759,-82.04931,-91.32848,-80.66187,57.7161994,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,3,15.5885947,15.0885947
225,-82.11788,-78.30139,-81.71568,-81.21464,-80.82166,-82.52937,-97.36214,-79.37901,57.97037959,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,3,15.65580448,15.15580448
226,-79.20899,-77.49171,-81.15237,-79.69353,-87.61235,-82.58582,-85.86221,-80.49355,58.230474,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,3,15.72301426,15.22301426
227,-78.75823,-76.12531,-91.86358,-93.02024,-84.20586,-83.13593,-87.08842,-78.9749,58.48290372,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,3,15.79022403,15.29022403
228,-80.77399,-77.14415,-86.2314,-85.45615,-84.63199,-81.79933,-84.7967,-78.77722,58.73551202,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,3,15.85743381,15.35743381
229,-77.93172,-77.39272,-85.74082,-83.39347,-86.16341,-81.70493,-82.70408,-78.77636,58.9895103,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,3,15.92464358,15.42464358
230,-80.16578,-72.39462,-76.65714,-79.03417,-85.57096,-75.55403,-80.45177,-82.10175,59.24289346,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,3,15.99185336,15.49185336
231,-73.09727,-76.78854,-77.87975,-83.96301,-84.09142,-85.12382,-90.28908,-73.82729,59.49777412,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,3,16.05906314,15.55906314
232,-76.64872,-74.57607,-79.12193,-82.17809,-80.77545,-80.9708,-83.73238,-73.54308,59.75208497,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,3,16.12627291,15.62627291
233,-74.22132,-75.18375,-73.9055,-83.76628,-84.71626,-76.35891,-77.16427,-75.98351,60.00667214,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,3,16.19348269,15.69348269
234,-79.63376,-79.03178,-74.9795,-79.18375,-84.11233,-78.12237,-95.11406,-78.19027,60.26055789,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,3,16.26069246,15.76069246
235,-76.2151,-77.20586,-81.67709,-88.83984,-84.47433,-78.90715,-90.64262,-75.99533,60.51294589,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,3,16.32790224,15.82790224
236,-78.33193,-75.93407,-76.39822,-85.70703,-82.71127,-76.87173,-78.1946,-78.7286,60.76738548,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,3,16.39511202,15.89511202
237,-74.68287,-73.72417,-78.22774,-79.53568,-78.69363,-87.58305,-78.85043,-77.66148,61.02248335,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,3,16.46232179,15.96232179
238,-75.49262,-74.89722,-85.89457,-87.42592,-89.77251,-82.13597,-81.55156,-82.38739,61.27645373,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,3,16.52953157,16.02953157
239,-77.32716,-80.9671,-83.68191,-87.03302,-83.02639,-81.43237,-78.88761,-90.54871,61.52960038,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,3,16.59674134,16.09674134
240,-77.24796,-81.56848,-84.76945,-85.37045,-93.0254,-87.91148,-81.05482,-81.3243,61.7834065,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,3,16.66395112,16.16395112
241,-77.08208,-76.23401,-84.05666,-87.40498,-90.47119,-79.7837,-81.63546,-75.90736,62.03708005,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,3,16.7311609,16.2311609
242,-81.38468,-79.40033,-82.80695,-84.39576,-92.67046,-85.18761,-88.4305,-82.09777,62.28982043,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,3,16.79837067,16.29837067
243,-77.69596,-82.39067,-85.99873,-84.87801,-82.62366,-83.63535,-83.06012,-80.11195,62.54271555,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,3,16.86558045,16.36558045
244,-78.88705,-74.09471,-79.3479,-83.38857,-79.71206,-75.62983,-82.90905,-82.12835,62.79625344,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,3,16.93279022,16.43279022
245,-79.18546,-77.99593,-83.51681,-83.33411,-83.09966,-83.7867,-87.23428,-73.90309,63.05026221,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,3,17,16.5
0,-83.33691,-73.7132,-75.16197,-77.69735,-86.86403,-84.21011,-69.64254,-78.79603,0.259231329,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,4,0.533199195,0.033199195
1,-73.24673,-75.56174,-75.27082,-78.86397,-96.15643,-84.93401,-70.87479,-82.03185,0.518554688,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,4,0.599597586,0.099597586
2,-68.99495,-71.78568,-71.91685,-76.56016,-92.5797,-90.08707,-80.17202,-74.40804,0.775165558,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,4,0.665995976,0.165995976
3,-73.72664,-72.71783,-79.61376,-79.76336,-84.204,-87.0176,-75.71634,-77.91012,1.032316685,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,4,0.732394366,0.232394366
4,-76.80088,-70.20468,-81.13168,-85.83591,-86.22034,-83.90413,-74.04124,-80.48147,1.290449381,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,4,0.798792757,0.298792757
5,-70.42717,-80.45547,-80.92931,-78.43537,-85.5933,-84.3541,-83.63032,-84.41179,1.548155308,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,4,0.865191147,0.365191147
6,-73.74635,-78.28366,-82.34647,-85.47925,-89.09222,-84.76824,-74.34145,-79.59369,1.808504343,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,4,0.931589537,0.431589537
7,-75.27735,-76.99965,-76.72413,-85.20331,-91.20692,-81.90832,-69.9683,-74.32543,2.0678792,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,4,0.997987928,0.497987928
8,-86.45857,-70.09067,-79.51619,-80.86177,-86.64051,-84.50234,-80.83641,-80.88619,2.323952913,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,4,1.064386318,0.564386318
9,-75.38792,-76.16522,-79.68372,-80.47243,-90.52145,-86.00621,-74.67681,-76.1144,2.581700325,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,4,1.130784708,0.630784708
10,-70.17281,-71.21336,-76.51141,-76.70482,-84.057,-85.1728,-77.40205,-69.41969,2.840049028,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,4,1.197183099,0.697183099
11,-72.47541,-72.14378,-82.77402,-84.21901,-89.04225,-84.89994,-76.44216,-77.56332,3.098614931,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,4,1.263581489,0.763581489
12,-71.82018,-67.95566,-80.84461,-78.52267,-87.48614,-87.23341,-74.0817,-84.89425,3.356127262,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,4,1.329979879,0.829979879
13,-75.80732,-71.68431,-79.33971,-83.56477,-82.02921,-82.11948,-79.56397,-72.97384,3.614836931,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,4,1.39637827,0.89637827
14,-71.50247,-78.49059,-80.41901,-81.30125,-81.67733,-84.17802,-77.91087,-74.45662,3.872901917,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,4,1.46277666,0.96277666
15,-70.76339,-72.79947,-81.01349,-76.24628,-81.5239,-89.84632,-72.51383,-67.5054,4.131237984,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,4,1.52917505,1.02917505
16,-73.59677,-66.39859,-76.35313,-79.54992,-86.44325,-79.91837,-93.01278,-79.23795,4.389559031,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,4,1.595573441,1.095573441
17,-74.28204,-66.32948,-76.13115,-80.47469,-79.24709,-82.82957,-76.58987,-74.33936,4.646752834,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,4,1.661971831,1.161971831
18,-70.74396,-75.55595,-80.63287,-84.96683,-98.58189,-85.55859,-80.20712,-73.6323,4.906600237,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,4,1.728370221,1.228370221
19,-72.23032,-80.74696,-80.25245,-83.05331,-85.95641,-82.21258,-73.73026,-72.76307,5.159992218,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,4,1.794768612,1.294768612
20,-72.58969,-65.68039,-72.91133,-78.77232,-86.41538,-86.67138,-68.6711,-77.15023,5.416839123,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,4,1.861167002,1.361167002
21,-71.59554,-69.52724,-75.96588,-81.23978,-86.42439,-79.00109,-67.50744,-66.04543,5.674498558,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,4,1.927565392,1.427565392
22,-72.45374,-73.00218,-77.36287,-79.85424,-85.1208,-96.68607,-82.00102,-79.48989,5.933166742,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,4,1.993963783,1.493963783
23,-71.7234,-67.45634,-76.70419,-76.38185,-81.18066,-80.59464,-77.45787,-76.39301,6.193239212,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,4,2.060362173,1.560362173
24,-75.78138,-69.51544,-81.57331,-82.69627,-82.12758,-93.02113,-74.33024,-82.84798,6.451683044,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,4,2.126760563,1.626760563
25,-76.91684,-72.43102,-90.07731,-88.42516,-89.77753,-84.08419,-77.29852,-83.11518,6.707486391,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,4,2.193158954,1.693158954
26,-73.36634,-76.7524,-77.78852,-76.69572,-85.94543,-88.5219,-72.16875,-68.71153,6.965440989,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,4,2.259557344,1.759557344
27,-70.25042,-66.9126,-76.50623,-78.45084,-88.53877,-96.80335,-75.68338,-72.85666,7.21974349,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,4,2.325955734,1.825955734
28,-75.85632,-66.01271,-79.3476,-81.36445,-91.1229,-80.50266,-75.80601,-76.05158,7.478406668,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,4,2.392354125,1.892354125
29,-79.18346,-73.46062,-78.60746,-80.16655,-84.64971,-84.09245,-69.08939,-70.50667,7.735624075,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,4,2.458752515,1.958752515
30,-68.54466,-71.64392,-77.83316,-83.30058,-93.07852,-86.95095,-81.89006,-82.94104,7.992858648,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,4,2.525150905,2.025150905
31,-67.57598,-66.52316,-76.65404,-79.05229,-85.09476,-83.25302,-70.918,-72.06201,8.248609543,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,4,2.591549296,2.091549296
32,-78.2469,-64.83698,-72.37057,-74.57523,-83.95585,-86.28085,-69.31788,-68.76517,8.502990723,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,4,2.657947686,2.157947686
33,-72.57095,-74.24548,-71.02048,-72.70941,-79.08218,-83.60079,-70.74329,-73.49641,8.759698153,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,4,2.724346076,2.224346076
34,-66.06995,-66.58961,-71.94434,-73.06455,-90.34759,-80.3931,-72.79834,-70.58033,9.018848181,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,4,2.790744467,2.290744467
35,-69.68916,-66.3179,-75.77003,-78.15047,-87.3504,-85.53539,-77.2201,-71.282,9.277598619,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,4,2.857142857,2.357142857
36,-72.84629,-69.63568,-77.69946,-83.60567,-84.04531,-82.54062,-82.03027,-72.71242,9.536705971,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,4,2.923541247,2.423541247
37,-72.79737,-69.88791,-75.93288,-78.80065,-90.4175,-83.77375,-71.52478,-71.68421,9.797121048,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,4,2.989939638,2.489939638
38,-70.9557,-69.09604,-77.53812,-82.54282,-92.56038,-83.09337,-70.40602,-74.14201,10.05463624,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,4,3.056338028,2.556338028
39,-66.9484,-60.93969,-72.60449,-73.91514,-83.16961,-79.66883,-78.77644,-74.65218,10.31200528,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,4,3.122736419,2.622736419
40,-67.60384,-65.56769,-74.49033,-72.86366,-83.21644,-86.35528,-68.77657,-76.60592,10.5687778,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,4,3.189134809,2.689134809
41,-69.58197,-70.84459,-75.7494,-74.36094,-81.47715,-78.58368,-74.40775,-76.36793,10.82383418,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,4,3.255533199,2.755533199
42,-66.12075,-64.12257,-74.80585,-74.18392,-83.26665,-82.82832,-76.59813,-72.46786,11.07937527,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,4,3.32193159,2.82193159
43,-74.00143,-67.77228,-77.60972,-75.87284,-80.94491,-80.7796,-78.25507,-85.55949,11.33468151,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,4,3.38832998,2.88832998
44,-70.33331,-65.88466,-76.29501,-77.59396,-82.79539,-82.57452,-75.71175,-74.30991,11.59265971,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,4,3.45472837,2.95472837
45,-70.26636,-68.20561,-77.14477,-77.91839,-84.9231,-80.84267,-74.53158,-71.13506,11.84836268,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,4,3.521126761,3.021126761
46,-70.00147,-66.80522,-75.34683,-77.39746,-85.1766,-81.27745,-78.18147,-74.84732,12.10705066,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,4,3.587525151,3.087525151
47,-73.99674,-63.68645,-75.99948,-76.79761,-79.22031,-78.47105,-72.37946,-74.85912,12.36398458,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,4,3.653923541,3.153923541
48,-68.46376,-66.49813,-75.87907,-80.61225,-80.60809,-84.60808,-71.31495,-69.80633,12.61992502,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,4,3.720321932,3.220321932
49,-70.02282,-66.13394,-75.09195,-77.65405,-81.29424,-79.33371,-72.19391,-70.22472,12.87730598,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,4,3.786720322,3.286720322
50,-77.03175,-62.48949,-74.6186,-75.15073,-86.64425,-86.78787,-81.73166,-78.4272,13.13599491,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,4,3.853118712,3.353118712
51,-74.47128,-70.73277,-79.27372,-80.36282,-87.10123,-83.10325,-77.51424,-72.13372,13.39429307,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,4,3.919517103,3.419517103
52,-67.61115,-64.03199,-74.95979,-75.18233,-78.15203,-83.39075,-66.9739,-69.62275,13.65114999,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,4,3.985915493,3.485915493
53,-68.38966,-63.7551,-74.42795,-81.54998,-78.66245,-82.33578,-71.27465,-77.55285,13.90879726,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,4,4.052313883,3.552313883
54,-75.00484,-65.9166,-76.23795,-78.7533,-81.49003,-78.73036,-79.474,-77.82988,14.16338897,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,4,4.118712274,3.618712274
55,-68.0829,-62.90977,-73.22952,-78.12286,-83.04307,-82.72491,-70.30016,-73.34657,14.4192884,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,4,4.185110664,3.685110664
56,-73.06863,-63.86432,-78.62898,-77.39692,-81.9705,-77.8079,-72.04324,-79.86516,14.67482924,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,4,4.251509054,3.751509054
57,-72.02613,-63.473,-74.28573,-72.78434,-72.8934,-79.21907,-66.71681,-78.17533,14.92917991,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,4,4.317907445,3.817907445
58,-66.93657,-64.6098,-73.01906,-70.61082,-73.23236,-77.37563,-74.45522,-75.00325,15.18655896,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,4,4.384305835,3.884305835
59,-67.96606,-62.09629,-74.5155,-73.56443,-77.92242,-79.86179,-72.37483,-76.07103,15.44496131,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,4,4.450704225,3.950704225
60,-68.356,-62.78229,-73.29097,-72.03198,-78.042,-80.06734,-70.06166,-73.49356,15.69952512,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,4,4.517102616,4.017102616
61,-66.67774,-63.85228,-72.66935,-73.77293,-75.82159,-79.08994,-70.56499,-79.7285,15.95884252,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,4,4.583501006,4.083501006
